"","10057.61.3","10057.62.4","10057.62.3","10057.62.2","10057.238.4","10057.238.2","10057.229.4","10057.61.1","10057.226.3","10057.226.2","10057.239.3","10057.243.3.1to10.and.1to2","10057.61.2","10057.250.1","10057.234.3","10057.196.2","10057.61.4","10057.242.3","10057.239.2","10057.236.2","10057.235.3","10057.194.3","10057.235.2","10057.229.3","10057.243.1","10057.195.4","10057.230.2","10057.269.4","10057.239.4","10057.60.3","10057.269.3","10057.232.2","10057.193.4","10057.233.2","10057.234.2","10057.236.3","10057.195.2","10057.58.4","10057.233.3","10057.234.4","10057.242.2","10057.60.4","10057.60.2","10057.270.4","10057.231.4","10057.232.3","10057.238.3","10057.227.4","10057.231.2","10057.230.4","10057.248.2","10057.197.2","10057.233.4","10057.271.3","10057.237.3","10057.267.4","10057.269.2","10057.226.4","10057.231.3","10057.228.4","10057.268.3","10057.196.3","10057.230.3","10057.193.1","10057.59.3","10057.246.2","10057.194.4","10057.268.4","10057.241.3","10057.58.3","10057.196.4","10057.267.2","10057.240.3","10057.245.3.1to10.and.1to4","10057.270.2","10057.59.4","10057.197.3","10057.249.2","10057.240.1","10057.241.2","10057.236.4","10057.268.2","10057.240.2","10057.237.4","10057.227.2","10057.237.2","10057.235.1","10057.268.1","10057.243.2","10057.59.1","10057.248.3","10057.231.1","10057.193.3","10057.227.3","10057.232.4","10057.235.4","10057.228.2","10057.58.2","10057.271.2","10057.271.1","10057.233.1","10057.236.1","10057.194.1","10057.246.1","10057.238.1","10057.228.3","10057.193.2","10057.249.3","10057.195.3","10057.270.1","10057.58.1","10057.269.1","10057.197.1","10057.226.1","10057.267.3","10057.62.1","10057.230.1","10057.232.1","10057.250.2","10057.245.2","10057.246.3","10057.237.1","10057.194.2","10057.195.1","10057.60.1","10057.241.1","10057.249.1","10057.234.1","10057.196.1","10057.239.1","10057.229.2","10057.228.1","10057.267.1","10057.242.1","10057.270.3","10057.227.1","10057.248.1","10057.245.1"
"1008",0,0.0004823151,0.001020111,0.0008486803,0.0001518718,0.0001133915,7.703567e-05,0,0.0004872107,0,0,0.0001442169,0.0001073307,0,9.013881e-05,0.0001286836,0.001203852,0,7.55915e-05,0.0002906695,0,0.0001690046,0,0,0.0001074345,0.0004680333,0.000204918,0,0,0,0.0001582529,6.798559e-05,8.433837e-05,7.266386e-05,9.17347e-05,0.0002761287,0,0.0009150061,0,0.0001118443,0,0.0003397508,0.0006888238,0,0.0001883949,0.0001306165,0,0,0,0,0,0.0006926578,0,0,0,8.86682e-05,0.0001289324,0.0002985297,0.000101461,0,0,8.940545e-05,0,0,0,7.699415e-05,0,0,0,0.0002810568,0,8.374508e-05,0,0,0.0001455392,0.001682502,7.562008e-05,0.0001803752,0,0,0,0,8.850341e-05,7.394809e-05,0,0,0,0,0,0,0,0,7.988497e-05,0.0001539409,0,6.625588e-05,0,0.003163968,0,0,0,5.32907e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001506478,0,0.000118991,0,8.540439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009",0.0001246727,0,0,0,0,0.0001133915,0,0,0,5.832604e-05,0,0.0001442169,0,0,0,0,0,0,7.55915e-05,0,0,0,0,0,0,0,6.830601e-05,4.042854e-05,0,0.0001034019,0,0,0,0.0001453277,0,0,0,0,5.41976e-05,0,0,0.0001132503,0.000172206,0,0.0002825923,0,0,0,0,0,0,9.895112e-05,0.0002013018,0,0,8.86682e-05,6.446622e-05,0,0.000101461,6.174364e-05,0,0,0,0,0,0,8.269247e-05,0,0,0,0,0,0,0,7.276961e-05,0,0,9.018759e-05,0,0,0,0,0,0,0,0,0.009489083,0,0.003178082,0,0,0.0001472248,0,0,7.140307e-05,0,0,0,0.0002934272,0.1309437,0.0008984251,0,0,0.02414214,5.738552e-05,0,0,0,0,0,0,0.08133245,0.000119346,0.000109577,0,0.06299299,0,6.894174e-05,0,0,0,0,0,0,0.04687048,0,0,0,0,0,0,0,0,0,7.06115e-05,0,0.0001169591,0
"1010",0.0001246727,0,0,0,0.0004556155,0.0001133915,0.000231107,0.0001279754,0.0006090134,0.0002333042,0,0,0.001931952,0,9.013881e-05,0,0.0002006421,0,0,0,0,0,0,0.0001246494,0.0002148689,0.00028082,0,0.0006468567,0,0,7.912644e-05,0,8.433837e-05,0,0.0005504082,0.0004832252,4.863813e-05,0.0002033347,0,0.001006599,0.0009931383,0,0,0.0001490757,0,0.0001306165,0.0006059382,0,0,0,0,0.001088462,0,0,0,0,0.0004512635,0.0003731622,0,6.174364e-05,0,0,0,0,0,0,0,0,7.674597e-05,0,0.0003345227,0,0.0001223391,0.0004325727,0,0.001187648,0.001285541,0.00225469,0,0.0001612383,0,0,0,0,0,0,0,0,0,0,0,0,7.988497e-05,0,0,6.625588e-05,0.0005100182,0.0004652894,0,0,0,0,0,0,0,0,0,0.0006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34035e-05,0,9.925558e-05,0,0,0,0,0,0,0
"1011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.699415e-05,0,0,0,0,0,0,0,0,7.276961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",0,0,0,0,0.0003037436,0.0002267831,0.0001540713,0,0,5.832604e-05,0,7.210845e-05,0.0004293227,0,9.013881e-05,0,0.0002006421,0.0001689189,0,0,0,5.633485e-05,0.0002239809,0,0.0002148689,0,6.830601e-05,0.0001212856,0,0.0002068038,7.912644e-05,0.0002719423,8.433837e-05,0,9.17347e-05,0,9.727626e-05,0.0004066694,0,0.0003355329,0.0001805706,0.0003397508,0.0002583089,0.0001987676,9.419744e-05,0.000261233,0,0.0001986887,0,0,0,0,0,0.0002400576,0,0,0,0,0,0,0.0001271294,8.940545e-05,0,0,0,0,8.269247e-05,6.944927e-05,0,0,0.0002230152,0,0,0.0003244295,0,0,7.562008e-05,0,0,0,0,0,0,7.394809e-05,6.78104e-05,0,0,0,0,0,0,0,7.988497e-05,0,0.0001428061,6.625588e-05,0,0.0001861158,0,0,0,0,0,0,0,0,0,0,6.206554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.540439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",0,0,0,0,0,0,7.703567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.360666e-05,0,0,6.223163e-05,0,7.912644e-05,0,0,0,0,0,0,0,0,0,9.02853e-05,0,0,0,0,0.0001306165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.940545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.625588e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.368559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.305788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016",0,0,0,0,0,0,7.703567e-05,0,0,0,0,0,0,0,9.013881e-05,0.0001286836,0,0,0,0,0,0,0,0,0,0,0.000136612,0,6.223163e-05,0,0,0,0,0,0,0,0,0,5.41976e-05,0,0,0,0,0,0,0,0,6.622955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.676459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.900835e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",0,0,0,0,0,0,0,0,0.0001218027,5.832604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.433837e-05,0,0,6.903217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",0,0,7.286505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005437492,0,0,0,0,0,0,0,0.0003857653,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707e-05,7.562008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",0.0001246727,0.0001607717,7.286505e-05,8.486803e-05,7.593591e-05,0,0.0001540713,0,0.0002436054,0,0.0001790083,0,0.0001073307,0,0,0,0,0,0.000151183,9.688984e-05,0,0.0001690046,7.46603e-05,0,0,0,0,4.042854e-05,0,0,0,6.798559e-05,8.433837e-05,0,0,0.0001380643,0.0001459144,0.0002033347,0,0.0001118443,0,0.0001132503,0,0,0,0,6.732647e-05,0,0.0001055409,0,8.91504e-05,9.895112e-05,0,0,0.0001142857,0,0,0,0.000101461,0,0,8.940545e-05,0,0,8.431703e-05,7.699415e-05,0,0,0.0001534919,9.368559e-05,0,8.374508e-05,0,0,7.276961e-05,0.0006927949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004383081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.232471e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02853e-05,0,0,0,0,0,0,0,0,0.0002303617,0,0,6.710058e-05,0,0.0001142857,0,6.446622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001223391,0,7.276961e-05,0,0,0,0,0,0,0.0002760334,8.850341e-05,0.0001478962,6.78104e-05,8.416092e-05,0,0,0,0.0001730403,0,0,0,7.697044e-05,0,0,0,0,7.335681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001075731,0,0,0,7.532389e-05,0,0,0,0,0,0,0,0,0,0,0,9.925558e-05,0,0.0005594406,0.0006025458,7.06115e-05,0,0,0
"1024",0,0,0,0,0,0,0,0,0.0001218027,5.832604e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.46603e-05,0,0,0,0,0,0,0,0,0,0,7.266386e-05,0,0,0,0,5.41976e-05,0,0,0,0,0,0,0.0001306165,0,6.622955e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0001271294,0,0,0,0,0,0,0,0,0,0.0001115076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.206554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025",0,0,0,0,0,0,0,0,0,0.0001166521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.335681e-05,0,0,0,0,0,0,7.358893e-05,0,0,6.206554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06115e-05,0,0,0
"1026",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001003412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101461,0,0,0,0,0.01132743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005864759,0,0,0,0,0,0,0,0.001449721,0.004142284,0,0,0,0,0,0,0,0,0,0,0,0,0.001109819,0,0.009675242,0,0.0001721565,7.358893e-05,0,0,0,0.0001283972,0.002856689,0.00284711,0.000119346,0,0,0.0009859772,0.003624994,0,0,0,0,0,0,0.0004943852,0.0005786479,8.394191e-05,0.0002604167,0,6.34035e-05,0.0002124947,0,0.001166061,0,7.531822e-05,0,0.0001812908,0,0
"1027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003170912,0,0.0001500038,0,0.000114771,0,0,0,0,0.0002139953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.394191e-05,6.510417e-05,0,0.000126807,0,0,0,0,0,0.000423669,0,0,0
"1028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.993007e-05,0,0,0,0,0
"1029",0,0,0,0,0,0,0,0,0.0001218027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.727626e-05,0.0002033347,0,0,0,0,0,0,0,0,6.732647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.431703e-05,0,0,0,0,9.368559e-05,0,8.374508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001585456,0,0,0.000203445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.940545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001979414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032",0,0,0.0001457301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033",0,0,0,0,0,0,0.0001540713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001946577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",0,0.0004823151,0.0001457301,0.0001697361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.903217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.061916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55915e-05,0,0,0,0,0,0,0,0,0,0,0.0001034019,7.912644e-05,0,8.433837e-05,7.266386e-05,0,6.903217e-05,0,0,0,0.0001118443,0.0005417118,0,0,9.938382e-05,0,0,0.0001346529,0,0.0001055409,0,0,0,0,0,0,0,0,0,0.000101461,0,0,0,0,0,0,0,8.269247e-05,0,0.0004604758,0,0.0006690455,8.374508e-05,0,0,0.0002183088,0,7.562008e-05,0,0,0.0002418575,0,0,0,0,6.78104e-05,0,0,0,0,0,0,0,0,0,0.0001428061,6.625588e-05,0,0,0,0,0,0,0,0,0,0.0001471779,0.00016592,0,0,0,0,0,0,0,0,0,0,0,0,7.676364e-05,0,0,0,0,0,0,0,0,0,0,0.0004962779,0,0,0,0,0,0,0
"1036",0,0,0,0,0.0003796796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037",0,0,0,8.486803e-05,0,0,0,0,0.000365408,0,0.0001193389,7.210845e-05,0,0,0,0,0,0,7.55915e-05,0,7.150518e-05,5.633485e-05,7.46603e-05,0,0,0,0.000204918,4.042854e-05,0.0002489265,0,0.0004747587,0,0.0001686767,7.266386e-05,0,0,0,0,5.41976e-05,0,0,0.0001132503,0,4.969191e-05,9.419744e-05,0,0,0.0001324591,0,0,0,9.895112e-05,6.710058e-05,8.00192e-05,0,0.0001773364,6.446622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002230152,0,0,0.0001081432,7.276961e-05,0,0.0001512402,0,0,8.061916e-05,0,0,0,0,6.78104e-05,0,0,0,0,0,0,0,7.988497e-05,0,0,0.0001325118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.540439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798559e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001271294,0,0.0002002938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.593262e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002070965,0,0,0,0.0001118443,0,0,0,0,0,0.0001306165,0,0,0.0002110818,0,0,0,0,0,0,0,0,0,0.0003043831,0,0,0,0,0,0,0,8.269247e-05,0,0,0,0,0,0,0,7.276961e-05,0,0,0,0,0,0,6.900835e-05,0,7.394809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",0.0001246727,0,0,0,0.0003037436,0.0001133915,0.0003851783,0,0,5.832604e-05,0,0,0.0002146614,0,9.013881e-05,0.0001286836,0,8.445946e-05,7.55915e-05,0,0,0,0,0.0001869741,0.0004297379,9.360666e-05,0,0.0002425713,0.0003111581,0.0001034019,7.912644e-05,0,0,7.266386e-05,0.0001834694,0.0002761287,0,0.0007116714,5.41976e-05,0.0005592216,0.0001805706,0.0005662514,0.001291545,4.969191e-05,0.0002825923,0,0.0001346529,0.0001324591,0,0.0001151808,0,0.0001979022,0,0.0003200768,0.0001142857,8.86682e-05,0,0.0003731622,0.0002029221,0,0,0,0,0,0.0005059022,0,0.0001653849,0,0,0,0,0,0.0001223391,0,7.276961e-05,0.0003958828,0.0005293406,9.018759e-05,0,0,0,0,8.850341e-05,7.394809e-05,0,0,0,0,0,0,0,0,0,0,7.140307e-05,6.625588e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001061571,0,0,0,0,0,0,0,0,0,0,0.0002259717,0,0,0,0,0,9.644132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041",0,0,0,0,0,0,0,0,0,0,0,7.210845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91504e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042",0,0,0,0,0,0,0,0,0.0001218027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86682e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002006421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
